person,age,experience,lost,salary
6-LLJEH,20,1,263,716693
2-GLHFG,74,51,107,274393
6-FJFKL,27,1,165,723841
4-KJEJL,24,6,348,139419
5-JFFGH,26,3,286,650003
6-MFGJE,77,56,180,223249
4-MMLFE,35,10,552,179863
6-KMELJ,28,3,181,784904
6-FMHJE,76,55,179,243535
8-JJIGL,47,32,107,2596468
3-LJGIH,27,9,585,126884
6-FLJFE,64,40,168,273604
6-JMMIF,25,1,253,633848
8-JIIIH,65,43,149,206256
4-JIKHJ,65,33,78,2810439
9-KLFJJ,25,5,260,662390
4-HHIJK,27,7,623,158222
8-FMIGJ,20,2,192,742107
9-GFFLI,23,10,603,127173
4-FLFJL,30,9,663,128041
6-LIKLI,59,36,203,200251
9-HILJG,22,5,120,612808
6-IFMKH,61,40,138,207415
2-GJLJI,27,2,141,685908
2-IHIEI,21,4,192,685339
7-MFKHG,24,10,484,164530
4-FKLEJ,49,36,37,3373315
7-IKHFH,64,28,21,2188539
5-EGEIG,27,10,373,179656
5-KJFFI,22,4,240,722879
1-FMHGL,76,50,145,271249
3-KLELG,24,4,401,144452
1-JEKFG,34,9,486,137552
2-MIEMM,68,46,98,270556
6-EIFJF,27,3,194,693009
3-LELHE,62,38,106,216039
4-FEKHM,42,37,46,2673344
5-MEKMG,73,49,130,277631
1-JFGIL,63,42,131,238263
3-FHELE,41,34,65,3338499
2-MFEFK,23,7,636,165873
6-EFIIK,29,9,478,157188
6-KMGIL,55,37,82,2725133
2-FFLLL,28,10,688,138030
7-KGMMJ,25,5,569,143312
8-EJHEK,21,3,219,792782
6-IIKGF,38,6,422,166520
8-LIJIM,64,39,188,248249
4-EFMEH,66,42,172,244739
6-GKEEK,21,2,259,775842
1-IEJIE,66,31,51,3574400
1-EFKGH,37,7,539,126852
1-EIHII,47,28,87,2339401
2-KKHGE,27,8,448,148313
7-HIKLF,23,3,170,793225
6-LLMFE,47,21,92,3964762
5-HKJEL,35,4,667,125974
9-GIFLH,33,5,390,144024
8-GJELJ,79,54,175,245412
5-GFEKG,67,43,184,241625
9-MEKLE,67,20,90,3908264
5-HHJKG,59,25,49,3584788
6-IGJKE,21,4,251,642650
3-FEFME,26,4,232,711937
8-MJJJH,30,9,392,148751
7-HEFJI,23,2,131,777621
7-HMMIL,24,1,138,789213
3-FJEMJ,63,31,59,3446077
5-IHKFK,25,2,166,659209
7-LJJIE,50,23,44,2857529
4-MHGIH,33,9,504,154335
1-HHKJH,78,54,152,279472
3-GLKGE,48,32,95,3856393
7-EGFMG,24,6,700,145177
2-ELEFH,24,8,599,175260
5-MHGML,63,22,58,2911694
1-ELFGG,67,44,122,236239
8-LFIMM,37,6,352,143892
4-MFJGK,35,10,545,172913
1-FHGEF,77,53,133,227272
3-JKGJH,66,37,29,2373801
4-GMKFL,54,22,91,2476392
7-GIHJM,64,43,131,250953
8-MKLFF,70,44,187,242578
8-KJKMK,28,8,449,134148
9-KIFMM,52,32,116,3004401
3-HKKEK,72,45,182,272523
1-HMKME,27,1,101,674279
1-KIIMM,49,35,31,2337319
2-HFFEH,73,48,181,236527
5-ELIIL,69,30,43,2180005
2-KGHIM,60,40,77,2746674
8-HGGJK,37,7,317,168410
2-EIMLM,26,5,187,782489
8-IFILM,42,37,20,3272831
7-HGGKM,67,45,153,262177
7-JLMFM,67,42,153,219108
7-KMEJE,55,32,44,3494387
8-EFFKE,31,10,386,147776
5-HHFLH,27,1,219,757156
7-LIHMM,37,6,565,163239
8-EGFJG,28,6,375,156319
6-IEIFH,69,29,93,3834800
5-MHGMI,53,34,84,3982828
9-FELJI,32,5,522,135947
2-IGIJH,26,5,143,644042
9-HELEF,56,40,78,2566299
6-EGJLH,25,1,269,672895
9-FKFLK,78,54,162,219626
7-EEJLK,22,9,412,134088
8-GIKHJ,28,10,502,172423
2-IKFJJ,22,1,247,627475
6-HHLJK,26,4,196,781003
6-EGHIM,28,6,653,172292
4-MEHEF,22,7,337,159585
8-LHHGF,24,4,429,141233
8-HEJHH,65,39,149,247330
4-MHGJJ,73,52,148,217062
3-JMFHK,27,1,157,622189
6-MMMFE,26,1,174,772219
4-GLMMG,28,5,279,779218
2-IIFJG,59,31,88,2213225
4-FLHIE,22,3,120,646093
6-HGHMG,26,2,103,662317
5-GFIFJ,28,1,116,643217
3-ELIGH,68,31,54,2285259
8-MHEGE,70,47,209,225357
7-FEHEJ,54,24,67,2980890
3-HIMIH,26,2,122,760674
2-IFJIG,73,49,189,264452
3-GGMHH,60,40,98,3766431
1-MHHFM,33,7,381,145915
1-EHGGL,25,1,297,739666
6-GKIGM,21,5,171,653788
8-FGLJF,30,8,575,131946
6-MHLMJ,36,10,577,170526
5-IMJKK,38,10,358,174213
7-FFEEG,32,4,501,131089
6-HFFME,27,1,197,752404
7-LFLLI,21,3,242,638173
7-GHEHM,28,1,110,710705
8-MFFFF,32,7,693,172367
1-MJMFJ,26,1,269,762028
5-FIHFK,38,10,531,138772
8-MEGJM,63,36,89,3734812
4-IFKEK,71,44,205,246581
1-MFGFF,25,2,179,678604
8-GLFJL,73,47,128,210828
5-HLLMJ,24,4,206,791257
7-KIKIE,63,26,47,3620755
3-KKFJE,75,49,128,261426
7-HEGJM,73,52,208,278580
3-MFGIL,45,35,22,2040290
6-IGJEI,27,1,236,648460
4-MGMJG,21,4,282,721656
4-KHFIM,23,5,266,707961
8-LFILG,32,7,420,141679
4-IEKEF,68,23,60,2273575
7-EGLHH,26,3,212,770344
2-LEKMG,67,41,209,258741
6-MMFJH,22,3,183,691331
9-LLKFG,59,32,41,2651253
3-KFLFI,45,33,83,3370638
5-JIEHL,52,31,37,2089381
5-KLFHK,60,26,22,2386909
3-KFEMM,57,27,27,2369205
7-LIHLM,38,8,659,123292
8-LLJIE,68,41,139,273809
6-JFLMF,59,38,121,275994
5-KJIIL,49,23,114,2558065
4-HHEGI,78,56,125,242531
7-LLHKF,64,43,157,234916
4-JKFIH,74,50,143,277197
3-MLKME,77,50,96,202361
2-FHHGJ,37,4,387,125240
3-HIHMK,46,23,77,3526953
9-EELFG,26,6,692,120640
6-HHEFM,71,46,195,243018
7-EMKIJ,45,21,47,3170908
4-KEMFI,79,56,181,218491
9-JFGEG,28,2,193,656990
5-ELHMI,42,33,27,3793802
4-LHLIF,64,36,73,3563111
7-LMIKH,27,4,288,736321
2-KIILG,37,4,380,139475
6-EHILE,60,31,52,3012363
1-MGEFG,49,28,88,3272581
8-GFGFK,73,52,173,222003
9-LMEGH,70,49,146,275004
8-MMLJH,36,8,337,153020
9-IGFIM,55,20,90,2754316
1-FKKMM,68,43,121,227617
1-HHJLL,27,2,284,687436
6-JMLHM,46,20,34,2228298
4-FFLJF,65,25,62,3192297
6-ILFKE,63,42,97,242035
9-KKKLJ,26,4,175,685936
1-HLKJE,28,6,427,144763
6-MKFML,53,32,61,3461316
6-MGMHH,32,9,364,141240
5-FHKJM,60,34,175,228319
2-IMKFF,24,8,459,150444
9-KMMEF,33,6,376,146358
4-MLFIG,23,3,257,623862
6-JLGEF,30,7,590,151046
8-ELJFK,27,1,255,664713
8-LKMIK,71,28,74,3966548
9-EMGEK,77,52,110,274942
5-HKKIJ,73,51,195,266697
7-MMIKE,24,4,280,738083
6-IEEFF,79,52,198,279374
5-KEFHF,26,1,196,602584
2-MLILL,26,2,111,643484
3-JGIFG,77,56,200,243331
3-HJEEI,68,41,100,219359
7-HFIHE,78,51,155,228095
7-HHGKE,41,32,91,2811564
3-MGMGE,34,4,401,160706
2-FMGMK,28,8,439,146075
6-JKLGH,21,2,193,649111
6-LKJFF,24,9,597,162615
4-KKJGL,27,4,280,747401
4-IJHMF,46,29,96,2908664
7-HFGFJ,23,5,151,733522
1-KHLIE,50,31,58,2126627
4-KHHHK,62,32,39,2841074
5-MGIEE,68,31,59,3203679
5-MGKME,64,21,78,3284169
4-FMGMH,23,2,253,692754
8-FLFGH,63,35,54,3958686
6-KEIJJ,27,1,150,663190
5-EKGKG,75,49,179,249917
5-GJIFM,26,5,264,604794
9-JFIKI,59,20,75,2591826
6-FMHHE,32,8,529,136316
7-FKGLE,79,58,184,257547
7-EEEML,23,4,390,168979
8-JFIIJ,26,1,164,707787
5-IFMME,29,7,333,152830
3-HJJJF,34,10,351,140207
4-FEJLH,71,44,131,274892
9-GHIEH,70,25,54,2296520
9-MGIHE,67,40,103,213256
8-GILFG,64,29,112,3436422
3-ILLLI,64,40,204,231435
3-GMMKJ,26,2,268,628918
1-MIGIH,26,5,571,122341
1-KIKMJ,45,25,71,2593277
1-JHLGJ,72,51,192,207545
6-JIGEJ,22,9,564,160416
4-LKFFE,25,10,364,177617
4-HIIFL,70,37,72,2428660
1-FIHGF,61,26,51,3112711
1-LLHHF,24,5,654,147005
1-KKLLI,47,28,100,2618378
7-IGEHG,67,26,77,3708551
8-IMGKK,53,31,40,2642305
8-MIMML,55,35,79,2631792
5-GFEME,24,5,147,608533
4-JMJJL,25,4,327,140710
8-FELMM,37,7,578,131191
7-IKEHL,25,5,195,704006
7-FMKLH,57,38,88,2361992
7-MLKLJ,60,37,170,221403
8-EIFIF,76,53,156,233585
9-IHHKI,22,9,519,160745
8-GMEGJ,37,4,444,150073
3-EEKLI,62,38,162,258195
2-HHFJL,25,1,121,781660
9-IGMMG,79,57,123,273920
5-FJFHG,24,4,175,739345
3-IFKKL,23,1,275,616718
6-FLIKE,21,3,261,659749
8-EFLLJ,59,23,74,2244580
8-KHHKL,32,7,694,120366
5-EEILK,28,2,164,691077
9-FHGEM,28,5,313,141808
9-MEHFJ,24,5,228,688729
1-KMKHL,37,5,349,151160
4-GFMFH,65,29,60,3617985
8-IJHEE,66,39,73,2625737
8-FKIGE,27,2,111,664831
8-FLKJM,72,47,133,273941
9-KIFFE,68,40,94,3763715
2-LJGIJ,42,33,23,3130723
1-HJHKH,64,37,118,262586
6-FHILH,20,2,252,688106
8-LHKEK,26,9,588,124486
5-EJMLL,60,34,103,227508
2-JIGHE,44,38,55,2107354
6-IHMEI,60,34,141,275837
7-FMMGJ,33,10,430,120185
2-LFFHI,25,6,459,175747
2-IMMFH,75,50,119,229290
5-LHIEG,46,31,27,2617960
2-KGJMJ,68,44,112,267602
9-MLLIM,38,9,449,156636
7-GEILH,66,23,63,3864774
7-HKKIJ,29,7,431,165783
2-LHLJH,56,39,33,3238767
2-GHHEE,24,2,289,654484
7-MKFKM,65,22,25,2289592
2-HEILE,64,41,108,216455
1-EEFKE,37,10,330,150352
2-EKLIK,73,47,173,247307
7-MMJFE,35,9,367,149158
1-EGHIG,71,35,107,2812069
9-KHHJF,78,54,143,218673
5-IHFMK,70,46,117,234372
1-MFJGG,25,4,431,176200
9-KMFEF,24,4,484,163609
1-EEFGF,20,2,287,676204
7-IIJKK,28,1,113,789220
9-FKIHF,26,1,150,708184
5-LMKLG,56,27,51,2632467
6-JHHJE,23,10,677,149259
1-LLKGF,38,9,431,154545
3-HGKHL,22,1,131,648140
8-JJJEM,25,8,631,179196
9-FHJMG,27,1,214,758600
9-MHIKJ,30,10,468,156861
1-IFLKJ,56,27,36,2396349
5-FEEKH,29,6,509,172119
5-EHIEG,57,29,82,2758569
4-LMJMI,26,3,252,620143
9-LGKHE,46,23,87,3169097
3-IFIEK,24,5,257,637804
4-FEFJK,61,28,56,2247497
6-JFJJE,63,42,176,219818
6-KKMMM,35,7,663,172799
2-KMLLK,23,5,252,788643
2-HGGJJ,28,8,354,125617
5-GJGEG,28,1,110,682263
3-IFJKF,60,38,95,243642
8-FGGIF,58,39,113,3354111
2-LKELE,24,1,288,691093
4-LFFMK,28,5,196,799461
8-HIGMG,31,10,626,126690
1-LHLGM,79,56,138,200043
9-GHLIE,68,24,35,3767826
2-HEMMM,74,47,128,206785
9-LJLLI,32,9,499,172760
1-HFEJG,54,24,79,3630680
4-HHHLE,33,6,354,123348
8-FFEEE,71,49,167,204643
9-EGLMK,52,37,114,3883499
3-FFEFH,26,1,220,731962
3-MFMKF,33,5,471,162816
3-KEGHE,69,48,190,243203
8-LKEKI,73,48,113,218111
6-HHMFI,71,46,207,265887
6-EKHHE,55,29,24,3880682
5-GMLGF,71,45,187,273968
5-MGGJF,22,5,266,788222
7-LJEJK,65,41,134,270356
8-LLMLM,79,58,138,275772
2-JKIHM,20,3,190,644003
5-GMIKE,23,6,389,120255
8-IKFML,38,4,670,177475
9-GFGLE,26,2,144,656325
4-FGKFF,76,55,96,220775
6-LKLLH,69,43,139,219507
3-JGLKG,27,7,441,139428
8-HFEFG,62,34,106,3240045
8-HLFKJ,70,43,110,272424
4-HMJIL,27,3,158,749054
7-EHILI,28,4,104,610774
1-MEIFG,69,45,146,203503
3-EKFGF,64,40,168,216358
2-JLJJH,21,5,201,787424
5-KLKLJ,26,7,550,169503
8-IEMEM,43,39,67,3084109
7-HGFKF,65,44,203,209161
2-GIKJE,22,5,172,717607
5-IHFEH,44,22,85,2102428
8-HMMHH,35,5,635,140397
6-JGJIG,38,8,679,158479
7-LIFJK,29,10,546,178775
4-KKJHG,21,1,182,723410
4-LEIIH,30,6,551,151763
2-LJEMG,28,1,103,716710
1-GGJHG,64,38,146,211387
6-EEKLL,72,48,96,206582
8-GLLMI,66,40,167,225995
6-GJKKM,61,24,104,2887362
3-JIEFK,59,33,184,232811
5-MEMEJ,22,1,125,650109
7-EGFEI,70,43,144,252559
1-MGHLI,69,43,116,279059
8-GIILK,26,5,616,170504
3-LIEEM,26,3,212,739921
7-KLLMH,28,1,164,637997
7-HLKMF,23,3,224,757287
1-FEMME,26,2,139,645219
2-IGILM,25,9,448,126434
1-KMJHJ,77,53,184,277424
1-FIHII,73,46,142,271104
5-KHFFL,69,35,66,3920962
3-EEKML,27,2,275,739789
4-JKKML,66,22,104,2341292
1-LIGEF,68,44,201,243736
5-LLKFE,25,10,373,171344
6-GLMEI,24,7,408,151804
8-IIIFF,69,20,103,2203489
4-JFHIH,31,4,635,122483
1-HMJGK,66,40,162,230520
5-KELJF,75,52,133,209081
3-GHGLJ,28,4,194,709396
2-JMEFG,67,40,45,2248811
6-IILFI,24,1,188,703887
2-MHILL,37,10,306,139104
5-HMGFE,64,37,120,272142
3-EKGMM,46,20,34,3136975
5-GLIJJ,21,1,248,620666
3-KIJEL,23,7,372,135781
2-HJFEL,64,37,144,230787
7-LMHKK,45,22,55,3059877
8-MEJGM,54,25,105,2252107
3-GHFLF,61,34,159,251868
6-LEEEL,70,48,155,232768
2-ILLMG,27,5,435,120370
1-KLLHM,72,46,166,268610
2-MHGME,71,30,42,2793879
4-KGGJE,24,5,250,790164
4-EMHEJ,47,30,82,3734498
6-MHIIL,75,54,92,247617
1-FLKIF,21,1,187,694656
3-FGEML,34,7,366,147862
5-GKJFH,61,30,52,2196950
7-LIEKK,60,36,129,244533
9-GGEJI,24,3,114,772140
7-HFFGK,37,5,502,171652
8-JEHJH,32,6,416,122964
5-GELLL,77,56,208,251422
7-HFKFM,70,33,59,2782093
4-FIGKK,64,42,200,276626
9-IGJJK,48,35,40,3008511
9-GJJEH,57,38,40,2963640
8-KHJFL,22,3,273,677366
5-MJKJI,42,27,50,2207650
2-LGIGM,53,35,60,3089705
2-JFLFL,22,9,661,144159
1-JLHLL,72,48,112,241840
1-LKKHJ,24,1,191,707453
4-KKIJJ,50,20,53,2898888
9-HLHIH,65,27,84,2737734
8-MEFHM,73,46,175,267884
4-JHHGE,70,49,181,272437
9-HGLEE,67,42,160,260781
8-MILGM,21,2,214,780261
3-EIIMH,69,29,59,3588478
1-KKJFI,60,37,107,2417625
7-FKJEI,34,5,481,138398
9-HJKGL,73,47,94,254509
3-JJKMI,60,33,100,3644980
9-JHGEG,38,9,546,132271
9-JKIGH,59,29,32,3680491
7-EHIKI,35,9,354,148929
7-GEKKJ,25,1,267,790247
4-HEHJG,25,1,156,743972
6-HLMHL,30,10,354,153364
3-HFFGG,20,5,183,733935
8-GFHJF,69,48,154,206895
5-JJELF,22,3,289,618314
9-JMIFJ,28,2,113,788831
6-HHKEJ,23,10,335,163120
8-EFKGJ,26,1,259,640516
5-HMJHK,78,54,173,202695
1-KKMGM,22,10,611,132548
9-FFIHG,73,47,165,268120
6-FHGHI,28,2,290,663574
4-MEJFM,58,29,29,3164817
6-EGKEL,20,1,239,643460
5-GLJMK,63,40,62,3032677
1-JMMFJ,33,6,414,178739
9-KGFJJ,64,42,172,220545
1-MKEGG,34,7,500,136331
6-FEGMH,23,4,181,645606
8-MFJLI,51,25,58,2475804
3-HKHKE,67,31,102,3630438
8-HKKJM,67,44,189,232022
8-JGKHL,20,5,285,622134
4-EFGJJ,49,38,65,3607848
6-LMMEE,35,7,580,161603
